Barrels (31 gallons) (2),Number of Breweries (1),,Total Barrels (3),Taxable Removals (4),Total Shipped (Exported) (6)
"6,000,001 Barrels and Over",17,,"160,771,860.70","149,598,222.82","3,659,459.42"
"1,000,000 to 6,000,000 Barrels (5)",5,,"15,450,769.10","14,777,149.88","37,401.27"
"500,001 to 1,000,000 Barrels",9,,"7,138,171.64","6,362,275.19","16,610.42"
"100,001 to 500,000 Barrels",32,,"6,123,725.23","5,127,607.79","254,925.11"
"60,001 to 100,000 Barrels",16,,"1,226,091.75","1,034,161.39","12,534.00"
"30,001 to 60,000 Barrels",38,,"1,544,051.10","1,256,492.48","42,409.47"
"15,001 to 30,000 Barrels",40,,"911,065.75","781,016.15","19,077.36"
"7,501 to 15,000 Barrels",51,,"560,159.34","465,843.88","4,521.08"
"1,001 to 7,500 Barrels",428,,"1,059,505.16","962,969.63","2,227.70"
"1 to 1,000 Barrels","1,178",,"426,003.38","393,941.57","1,279.83"
Total,"1,814",,"195,211,403.16","180,759,680.77","4,050,445.66"
